CET Time,UK Time (HH:MM),Area Code,                   Area Name,Unit Price (inc VAT)
2021-11-03 00:00:00+00:00,00:00,N,Southern_Scotland,27.49
2021-11-04 00:00:00+00:00,00:00,N,Southern_Scotland,27.28
2021-11-05 00:00:00+00:00,00:00,N,Southern_Scotland,28.37
2021-11-06 00:00:00+00:00,00:00,N,Southern_Scotland,25.67
2021-11-07 00:00:00+00:00,00:00,N,Southern_Scotland,18.99
2021-11-08 00:00:00+00:00,00:00,N,Southern_Scotland,27.68
2021-11-09 00:00:00+00:00,00:00,N,Southern_Scotland,28.05
2021-11-10 00:00:00+00:00,00:00,N,Southern_Scotland,31.78
2021-11-11 00:00:00+00:00,00:00,N,Southern_Scotland,26.5
2021-11-12 00:00:00+00:00,00:00,N,Southern_Scotland,25.5
2021-11-13 00:00:00+00:00,00:00,N,Southern_Scotland,27.12
2021-11-14 00:00:00+00:00,00:00,N,Southern_Scotland,26.66
2021-11-15 00:00:00+00:00,00:00,N,Southern_Scotland,46.08
2021-11-16 00:00:00+00:00,00:00,N,Southern_Scotland,29.4
2021-11-17 00:00:00+00:00,00:00,N,Southern_Scotland,29.62
2021-11-18 00:00:00+00:00,00:00,N,Southern_Scotland,31.53
2021-11-19 00:00:00+00:00,00:00,N,Southern_Scotland,31.0
2021-11-20 00:00:00+00:00,00:00,N,Southern_Scotland,30.47
2021-11-21 00:00:00+00:00,00:00,N,Southern_Scotland,28.98
2021-11-22 00:00:00+00:00,00:00,N,Southern_Scotland,32.55
2021-11-23 00:00:00+00:00,00:00,N,Southern_Scotland,40.41
2021-11-24 00:00:00+00:00,00:00,N,Southern_Scotland,37.98
2021-11-25 00:00:00+00:00,00:00,N,Southern_Scotland,33.38
2021-11-26 00:00:00+00:00,00:00,N,Southern_Scotland,31.49
2021-11-27 00:00:00+00:00,00:00,N,Southern_Scotland,32.21
2021-11-28 00:00:00+00:00,00:00,N,Southern_Scotland,31.48
2021-11-29 00:00:00+00:00,00:00,N,Southern_Scotland,39.13
2021-11-30 00:00:00+00:00,00:00,N,Southern_Scotland,33.66
2021-12-01 00:00:00+00:00,00:00,N,Southern_Scotland,32.99
2021-12-02 00:00:00+00:00,00:00,N,Southern_Scotland,37.02
2021-12-03 00:00:00+00:00,00:00,N,Southern_Scotland,39.98
2021-12-04 00:00:00+00:00,00:00,N,Southern_Scotland,32.08
2021-12-05 00:00:00+00:00,00:00,N,Southern_Scotland,31.99
2021-12-06 00:00:00+00:00,00:00,N,Southern_Scotland,33.23
2021-12-07 00:00:00+00:00,00:00,N,Southern_Scotland,32.19
2021-12-08 00:00:00+00:00,00:00,N,Southern_Scotland,32.91
2021-12-09 00:00:00+00:00,00:00,N,Southern_Scotland,37.84
