CET Time,UK Time (HH:MM),Area Code,                   Area Name,Unit Price (inc VAT)
2021-08-22 00:00:00+00:00,00:00,P,Northern_Scotland,21.67
2021-08-23 00:00:00+00:00,00:00,P,Northern_Scotland,21.88
2021-08-24 00:00:00+00:00,00:00,P,Northern_Scotland,23.18
2021-08-25 00:00:00+00:00,00:00,P,Northern_Scotland,22.22
2021-08-26 00:00:00+00:00,00:00,P,Northern_Scotland,21.71
2021-08-27 00:00:00+00:00,00:00,P,Northern_Scotland,22.27
2021-08-28 00:00:00+00:00,00:00,P,Northern_Scotland,22.07
2021-08-29 00:00:00+00:00,00:00,P,Northern_Scotland,22.04
2021-08-30 00:00:00+00:00,00:00,P,Northern_Scotland,22.14
2021-08-31 00:00:00+00:00,00:00,P,Northern_Scotland,22.61
2021-09-01 00:00:00+00:00,00:00,P,Northern_Scotland,23.99
2021-09-02 00:00:00+00:00,00:00,P,Northern_Scotland,26.01
2021-09-03 00:00:00+00:00,00:00,P,Northern_Scotland,28.77
2021-09-04 00:00:00+00:00,00:00,P,Northern_Scotland,24.06
2021-09-05 00:00:00+00:00,00:00,P,Northern_Scotland,23.99
2021-09-06 00:00:00+00:00,00:00,P,Northern_Scotland,35.89
2021-09-07 00:00:00+00:00,00:00,P,Northern_Scotland,31.86
2021-09-08 00:00:00+00:00,00:00,P,Northern_Scotland,24.78
2021-09-09 00:00:00+00:00,00:00,P,Northern_Scotland,43.18
2021-09-10 00:00:00+00:00,00:00,P,Northern_Scotland,39.47
2021-09-11 00:00:00+00:00,00:00,P,Northern_Scotland,24.41
2021-09-12 00:00:00+00:00,00:00,P,Northern_Scotland,28.55
2021-09-13 00:00:00+00:00,00:00,P,Northern_Scotland,34.44
2021-09-14 00:00:00+00:00,00:00,P,Northern_Scotland,52.85
2021-09-15 00:00:00+00:00,00:00,P,Northern_Scotland,61.73
2021-09-16 00:00:00+00:00,00:00,P,Northern_Scotland,60.5
2021-09-17 00:00:00+00:00,00:00,P,Northern_Scotland,28.43
2021-09-18 00:00:00+00:00,00:00,P,Northern_Scotland,28.02
2021-09-19 00:00:00+00:00,00:00,P,Northern_Scotland,27.95
2021-09-20 00:00:00+00:00,00:00,P,Northern_Scotland,38.17
2021-09-21 00:00:00+00:00,00:00,P,Northern_Scotland,28.8
2021-09-22 00:00:00+00:00,00:00,P,Northern_Scotland,28.42
2021-09-23 00:00:00+00:00,00:00,P,Northern_Scotland,27.02
2021-09-24 00:00:00+00:00,00:00,P,Northern_Scotland,26.73
2021-09-25 00:00:00+00:00,00:00,P,Northern_Scotland,27.7
2021-09-26 00:00:00+00:00,00:00,P,Northern_Scotland,25.85
2021-09-27 00:00:00+00:00,00:00,P,Northern_Scotland,25.9
2021-09-28 00:00:00+00:00,00:00,P,Northern_Scotland,27.38
2021-09-29 00:00:00+00:00,00:00,P,Northern_Scotland,28.41
2021-09-30 00:00:00+00:00,00:00,P,Northern_Scotland,28.91
2021-10-01 00:00:00+00:00,00:00,P,Northern_Scotland,28.7
2021-10-02 00:00:00+00:00,00:00,P,Northern_Scotland,31.23
2021-10-03 00:00:00+00:00,00:00,P,Northern_Scotland,26.65
2021-10-04 00:00:00+00:00,00:00,P,Northern_Scotland,30.6
2021-10-05 00:00:00+00:00,00:00,P,Northern_Scotland,31.1
2021-10-06 00:00:00+00:00,00:00,P,Northern_Scotland,33.24
2021-10-07 00:00:00+00:00,00:00,P,Northern_Scotland,42.58
2021-10-08 00:00:00+00:00,00:00,P,Northern_Scotland,34.81
2021-10-09 00:00:00+00:00,00:00,P,Northern_Scotland,33.59
2021-10-10 00:00:00+00:00,00:00,P,Northern_Scotland,29.65
2021-10-11 00:00:00+00:00,00:00,P,Northern_Scotland,31.65
2021-10-12 00:00:00+00:00,00:00,P,Northern_Scotland,35.34
2021-10-13 00:00:00+00:00,00:00,P,Northern_Scotland,31.66
2021-10-14 00:00:00+00:00,00:00,P,Northern_Scotland,31.05
2021-10-15 00:00:00+00:00,00:00,P,Northern_Scotland,45.86
2021-10-16 00:00:00+00:00,00:00,P,Northern_Scotland,33.9
2021-10-17 00:00:00+00:00,00:00,P,Northern_Scotland,31.29
2021-10-18 00:00:00+00:00,00:00,P,Northern_Scotland,31.85
2021-10-19 00:00:00+00:00,00:00,P,Northern_Scotland,30.64
2021-10-20 00:00:00+00:00,00:00,P,Northern_Scotland,26.16
2021-10-21 00:00:00+00:00,00:00,P,Northern_Scotland,25.79
2021-10-22 00:00:00+00:00,00:00,P,Northern_Scotland,29.56
2021-10-23 00:00:00+00:00,00:00,P,Northern_Scotland,30.91
2021-10-24 00:00:00+00:00,00:00,P,Northern_Scotland,27.05
2021-10-25 00:00:00+00:00,00:00,P,Northern_Scotland,30.78
2021-10-26 00:00:00+00:00,00:00,P,Northern_Scotland,31.06
2021-10-27 00:00:00+00:00,00:00,P,Northern_Scotland,27.36
2021-10-28 00:00:00+00:00,00:00,P,Northern_Scotland,29.28
2021-10-29 00:00:00+00:00,00:00,P,Northern_Scotland,28.9
2021-10-30 00:00:00+00:00,00:00,P,Northern_Scotland,24.79
2021-10-31 00:00:00+00:00,00:00,P,Northern_Scotland,19.48
2021-11-01 00:00:00+00:00,00:00,P,Northern_Scotland,21.42
2021-11-02 00:00:00+00:00,00:00,P,Northern_Scotland,39.55
2021-11-03 00:00:00+00:00,00:00,P,Northern_Scotland,28.39
2021-11-04 00:00:00+00:00,00:00,P,Northern_Scotland,28.17
2021-11-05 00:00:00+00:00,00:00,P,Northern_Scotland,29.26
2021-11-06 00:00:00+00:00,00:00,P,Northern_Scotland,26.57
2021-11-07 00:00:00+00:00,00:00,P,Northern_Scotland,19.88
2021-11-08 00:00:00+00:00,00:00,P,Northern_Scotland,28.57
2021-11-09 00:00:00+00:00,00:00,P,Northern_Scotland,28.94
2021-11-10 00:00:00+00:00,00:00,P,Northern_Scotland,32.69
2021-11-11 00:00:00+00:00,00:00,P,Northern_Scotland,27.39
2021-11-12 00:00:00+00:00,00:00,P,Northern_Scotland,26.4
2021-11-13 00:00:00+00:00,00:00,P,Northern_Scotland,28.02
2021-11-14 00:00:00+00:00,00:00,P,Northern_Scotland,27.55
2021-11-15 00:00:00+00:00,00:00,P,Northern_Scotland,47.01
2021-11-16 00:00:00+00:00,00:00,P,Northern_Scotland,30.29
2021-11-17 00:00:00+00:00,00:00,P,Northern_Scotland,30.52
2021-11-18 00:00:00+00:00,00:00,P,Northern_Scotland,32.43
2021-11-19 00:00:00+00:00,00:00,P,Northern_Scotland,31.9
2021-11-20 00:00:00+00:00,00:00,P,Northern_Scotland,31.37
2021-11-21 00:00:00+00:00,00:00,P,Northern_Scotland,29.87
2021-11-22 00:00:00+00:00,00:00,P,Northern_Scotland,33.45
2021-11-23 00:00:00+00:00,00:00,P,Northern_Scotland,41.33
2021-11-24 00:00:00+00:00,00:00,P,Northern_Scotland,38.89
2021-11-25 00:00:00+00:00,00:00,P,Northern_Scotland,34.28
2021-11-26 00:00:00+00:00,00:00,P,Northern_Scotland,32.39
2021-11-27 00:00:00+00:00,00:00,P,Northern_Scotland,33.12
2021-11-28 00:00:00+00:00,00:00,P,Northern_Scotland,32.37
2021-11-29 00:00:00+00:00,00:00,P,Northern_Scotland,40.05
2021-11-30 00:00:00+00:00,00:00,P,Northern_Scotland,34.58
2021-12-01 00:00:00+00:00,00:00,P,Northern_Scotland,33.89
2021-12-02 00:00:00+00:00,00:00,P,Northern_Scotland,37.94
2021-12-03 00:00:00+00:00,00:00,P,Northern_Scotland,40.9
2021-12-04 00:00:00+00:00,00:00,P,Northern_Scotland,32.98
2021-12-05 00:00:00+00:00,00:00,P,Northern_Scotland,32.9
2021-12-06 00:00:00+00:00,00:00,P,Northern_Scotland,34.14
2021-12-07 00:00:00+00:00,00:00,P,Northern_Scotland,33.1
2021-12-08 00:00:00+00:00,00:00,P,Northern_Scotland,33.81
2021-12-09 00:00:00+00:00,00:00,P,Northern_Scotland,38.74
2021-12-10 00:00:00+00:00,00:00,P,Northern_Scotland,35.5
2021-12-11 00:00:00+00:00,00:00,P,Northern_Scotland,35.17
2021-12-12 00:00:00+00:00,00:00,P,Northern_Scotland,35.59
2021-12-13 00:00:00+00:00,00:00,P,Northern_Scotland,37.39
2021-12-14 00:00:00+00:00,00:00,P,Northern_Scotland,40.78
2021-12-15 00:00:00+00:00,00:00,P,Northern_Scotland,41.42
2021-12-16 00:00:00+00:00,00:00,P,Northern_Scotland,60.09
2021-12-17 00:00:00+00:00,00:00,P,Northern_Scotland,59.53
2021-12-18 00:00:00+00:00,00:00,P,Northern_Scotland,44.59
2021-12-19 00:00:00+00:00,00:00,P,Northern_Scotland,43.49
2021-12-20 00:00:00+00:00,00:00,P,Northern_Scotland,52.75
2021-12-21 00:00:00+00:00,00:00,P,Northern_Scotland,58.65
2021-12-22 00:00:00+00:00,00:00,P,Northern_Scotland,52.0
2021-12-23 00:00:00+00:00,00:00,P,Northern_Scotland,50.07
2021-12-24 00:00:00+00:00,00:00,P,Northern_Scotland,46.41
2021-12-25 00:00:00+00:00,00:00,P,Northern_Scotland,31.51
2021-12-26 00:00:00+00:00,00:00,P,Northern_Scotland,28.0
2021-12-27 00:00:00+00:00,00:00,P,Northern_Scotland,31.56
2021-12-28 00:00:00+00:00,00:00,P,Northern_Scotland,30.72
2021-12-29 00:00:00+00:00,00:00,P,Northern_Scotland,31.26
2021-12-30 00:00:00+00:00,00:00,P,Northern_Scotland,22.89
2021-12-31 00:00:00+00:00,00:00,P,Northern_Scotland,23.38
2022-01-01 00:00:00+00:00,00:00,P,Northern_Scotland,17.01
2022-01-02 00:00:00+00:00,00:00,P,Northern_Scotland,15.34
2022-01-03 00:00:00+00:00,00:00,P,Northern_Scotland,16.81
2022-01-04 00:00:00+00:00,00:00,P,Northern_Scotland,25.39
2022-01-05 00:00:00+00:00,00:00,P,Northern_Scotland,29.3
2022-01-06 00:00:00+00:00,00:00,P,Northern_Scotland,33.18
2022-01-07 00:00:00+00:00,00:00,P,Northern_Scotland,32.64
2022-01-08 00:00:00+00:00,00:00,P,Northern_Scotland,32.48
2022-01-09 00:00:00+00:00,00:00,P,Northern_Scotland,29.1
2022-01-10 00:00:00+00:00,00:00,P,Northern_Scotland,33.36
2022-01-11 00:00:00+00:00,00:00,P,Northern_Scotland,34.66
2022-01-12 00:00:00+00:00,00:00,P,Northern_Scotland,32.54
2022-01-13 00:00:00+00:00,00:00,P,Northern_Scotland,32.1
2022-01-14 00:00:00+00:00,00:00,P,Northern_Scotland,47.49
2022-01-15 00:00:00+00:00,00:00,P,Northern_Scotland,32.99
2022-01-16 00:00:00+00:00,00:00,P,Northern_Scotland,30.63
2022-01-17 00:00:00+00:00,00:00,P,Northern_Scotland,42.81
2022-01-18 00:00:00+00:00,00:00,P,Northern_Scotland,33.17
2022-01-19 00:00:00+00:00,00:00,P,Northern_Scotland,29.89
