CET Time,UK Time (HH:MM),Area Code,                   Area Name,Unit Price (inc VAT)
2021-11-27 00:00:00+00:00,00:00,G,North_Western_England,32.39
2021-11-28 00:00:00+00:00,00:00,G,North_Western_England,31.65
2021-11-29 00:00:00+00:00,00:00,G,North_Western_England,39.33
2021-11-30 00:00:00+00:00,00:00,G,North_Western_England,33.85
2021-12-01 00:00:00+00:00,00:00,G,North_Western_England,33.17
2021-12-02 00:00:00+00:00,00:00,G,North_Western_England,37.21
2021-12-03 00:00:00+00:00,00:00,G,North_Western_England,40.18
2021-12-04 00:00:00+00:00,00:00,G,North_Western_England,32.26
2021-12-05 00:00:00+00:00,00:00,G,North_Western_England,32.17
2021-12-06 00:00:00+00:00,00:00,G,North_Western_England,33.41
2021-12-07 00:00:00+00:00,00:00,G,North_Western_England,32.37
2021-12-08 00:00:00+00:00,00:00,G,North_Western_England,33.09
2021-12-09 00:00:00+00:00,00:00,G,North_Western_England,38.03
2021-12-10 00:00:00+00:00,00:00,G,North_Western_England,34.78
2021-12-11 00:00:00+00:00,00:00,G,North_Western_England,34.45
2021-12-12 00:00:00+00:00,00:00,G,North_Western_England,34.87
2021-12-13 00:00:00+00:00,00:00,G,North_Western_England,36.67
2021-12-14 00:00:00+00:00,00:00,G,North_Western_England,40.07
2021-12-15 00:00:00+00:00,00:00,G,North_Western_England,40.71
2021-12-16 00:00:00+00:00,00:00,G,North_Western_England,59.41
2021-12-17 00:00:00+00:00,00:00,G,North_Western_England,58.85
2021-12-18 00:00:00+00:00,00:00,G,North_Western_England,43.88
2021-12-19 00:00:00+00:00,00:00,G,North_Western_England,42.78
2021-12-20 00:00:00+00:00,00:00,G,North_Western_England,52.05
2021-12-21 00:00:00+00:00,00:00,G,North_Western_England,57.96
2021-12-22 00:00:00+00:00,00:00,G,North_Western_England,51.3
2021-12-23 00:00:00+00:00,00:00,G,North_Western_England,49.38
2021-12-24 00:00:00+00:00,00:00,G,North_Western_England,45.7
2021-12-25 00:00:00+00:00,00:00,G,North_Western_England,30.78
2021-12-26 00:00:00+00:00,00:00,G,North_Western_England,27.27
2021-12-27 00:00:00+00:00,00:00,G,North_Western_England,30.84
2021-12-28 00:00:00+00:00,00:00,G,North_Western_England,29.99
2021-12-29 00:00:00+00:00,00:00,G,North_Western_England,30.53
2021-12-30 00:00:00+00:00,00:00,G,North_Western_England,22.14
2021-12-31 00:00:00+00:00,00:00,G,North_Western_England,22.64
2022-01-01 00:00:00+00:00,00:00,G,North_Western_England,16.26
2022-01-02 00:00:00+00:00,00:00,G,North_Western_England,14.58
2022-01-03 00:00:00+00:00,00:00,G,North_Western_England,16.05
2022-01-04 00:00:00+00:00,00:00,G,North_Western_England,24.64
2022-01-05 00:00:00+00:00,00:00,G,North_Western_England,28.56
2022-01-06 00:00:00+00:00,00:00,G,North_Western_England,32.46
